,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
2061,10349.0,779.0,17,353,2007.0,3,0,4,1.3,180000.0,3,0,1,1,10,2
2062,29087.0,831.0,21,240,2011.0,4,1,4,2.4,63570.0,0,1,1,0,14,4
2063,27174.0,663.0,18,745,2015.0,4,1,1,1.7,279276.0,0,1,1,0,2,4
2064,7527.0,779.0,27,282,2007.0,3,0,4,1.5,165000.0,1,1,1,1,1,0
2065,20883.0,836.0,18,745,2010.0,4,1,1,2.0,171157.0,0,1,1,0,14,4
2066,25299.0,730.0,18,310,2016.0,8,1,4,1.6,79845.0,0,1,1,0,14,4
2067,23521.0,779.0,22,690,2010.0,4,1,1,2.0,178000.0,0,1,1,0,12,4
2068,4300.0,779.0,31,233,2006.0,3,0,4,1.3,112000.0,3,1,1,1,14,2
2069,43868.0,730.0,41,91,2016.0,4,1,1,1.6,64841.0,0,1,1,0,1,4
2070,549.0,586.0,18,310,2012.0,8,1,4,1.8,197589.0,0,1,1,0,1,12
2071,1176.0,751.0,18,672,2013.0,8,1,2,2.4,216208.0,0,1,1,0,2,0
2072,18826.0,836.0,41,91,2010.0,4,1,1,2.0,118133.0,0,1,1,0,12,4
2073,23521.0,779.0,6,789,2012.0,3,1,5,1.4,237000.0,0,1,1,0,7,8
2074,30.0,779.0,17,340,2005.0,3,0,4,1.3,0.0,0,1,1,1,12,4
2075,13485.0,697.0,47,576,2015.0,8,1,4,1.8,91103.0,0,1,1,0,1,8
2076,13485.0,640.0,13,357,2013.0,3,0,4,2.0,148000.0,0,1,1,0,11,5
2077,8311.0,642.0,18,672,2012.0,8,1,3,2.0,36545.0,0,1,1,0,14,4
2078,18817.0,584.0,18,310,2014.0,8,1,4,1.8,53000.0,2,1,1,0,12,8
2079,18817.0,751.0,18,672,2013.0,8,1,2,2.4,0.0,0,2,1,0,12,8
2080,35124.0,779.0,18,411,2010.0,5,1,1,2.5,63500.0,0,2,1,0,12,5
2081,862.0,934.0,13,379,2015.0,8,1,4,2.5,182302.0,0,1,1,0,1,12
2082,11917.0,779.0,38,824,2006.0,3,0,4,1.5,118000.0,0,1,1,0,12,2
2083,15367.0,1024.0,18,411,2010.0,6,1,1,2.5,49140.0,0,1,1,0,1,4
2084,9408.0,585.0,18,310,2013.0,4,1,4,1.8,207606.0,0,1,1,0,7,12
2085,11290.0,585.0,18,313,2013.0,8,0,4,1.8,69000.0,2,1,1,0,2,12
2086,8467.0,893.0,27,517,2008.0,3,0,1,1.6,185000.0,1,1,1,0,2,6
2087,31361.0,779.0,44,122,2013.0,8,1,2,2.5,132000.0,0,1,1,0,4,10
2088,16571.0,687.0,18,310,2010.0,8,1,4,1.6,51994.0,0,1,1,0,12,4
2089,16308.0,642.0,47,572,2012.0,8,1,1,2.0,134000.0,2,2,1,0,14,12
2090,13485.0,779.0,28,128,2007.0,3,1,4,1.7,160000.0,0,1,1,0,14,12
2091,188.0,891.0,18,655,2016.0,4,1,4,2.0,80486.0,0,1,1,0,8,12
2092,110.0,779.0,44,200,2013.0,8,1,4,2.5,208000.0,2,1,1,0,1,12
2093,17249.0,779.0,22,373,2015.0,8,0,4,1.8,120000.0,2,1,1,0,7,6
2094,706.0,753.0,18,672,2012.0,8,1,2,2.4,133162.0,0,1,1,0,12,12
2095,28100.0,781.0,6,268,2018.0,3,1,4,1.4,21000.0,2,1,1,0,14,10
2096,8938.0,640.0,18,672,2013.0,8,1,3,2.0,106675.0,0,1,1,0,12,4
2097,784.0,781.0,44,200,2012.0,8,1,4,2.5,161530.0,0,1,1,0,12,12
2098,11604.0,779.0,11,195,2009.0,4,0,3,2.0,134500.0,3,1,1,0,8,8
2099,9722.0,779.0,13,735,2009.0,2,0,1,1.8,230000.0,1,1,0,0,13,2
2100,9408.0,642.0,13,357,2012.0,8,1,4,2.0,136000.0,0,1,1,0,4,10
2101,14113.0,741.0,22,193,2012.0,8,1,4,2.4,40103.0,0,1,1,0,1,4
2102,4704.0,779.0,28,671,1999.0,8,0,4,0.6,142000.0,2,2,0,0,1,2
2103,8467.0,765.0,13,357,2015.0,8,0,4,2.0,116923.0,2,1,1,0,14,8
2104,18817.0,1017.0,18,310,2017.0,8,1,4,2.0,105600.0,2,1,1,0,14,8
2105,11604.0,779.0,47,730,2004.0,6,0,4,2.0,176000.0,2,1,1,1,1,12
2106,470.0,583.0,32,463,2011.0,4,1,4,1.6,0.0,0,1,1,0,1,0
2107,34673.0,777.0,18,411,2014.0,6,1,1,2.5,117466.0,0,1,1,0,7,4
2108,19736.0,730.0,18,310,2016.0,8,1,1,1.6,37405.0,0,1,1,0,14,4
2109,17876.0,900.0,22,548,2015.0,8,0,4,2.4,66100.0,2,1,1,0,1,12
2110,7840.0,779.0,31,94,2002.0,9,0,4,2.0,155000.0,2,0,1,1,11,2
2111,16559.0,695.0,6,268,2015.0,8,1,4,1.8,51678.0,0,1,1,0,12,4
2112,8624.0,779.0,44,785,2006.0,3,0,4,1.3,190000.0,3,1,1,1,10,4
2113,45376.0,640.0,18,655,2013.0,4,1,1,2.0,43000.0,0,1,1,0,14,4
2114,6800.0,779.0,33,258,2003.0,3,0,4,1.2,234313.0,1,1,1,0,12,4
2115,392.0,1024.0,44,625,2010.0,4,1,4,2.5,136139.0,0,1,1,0,11,12
2116,21326.0,753.0,44,200,2012.0,8,1,4,2.4,113000.0,2,1,1,0,12,8
2117,12585.0,687.0,18,310,2010.0,8,1,4,1.6,128965.0,0,1,1,0,14,4
2118,15994.0,779.0,13,732,2010.0,2,0,1,2.2,190000.0,1,1,1,0,2,4
2119,14426.0,779.0,32,798,2006.0,4,1,4,2.0,98345.0,0,0,1,0,14,4
2120,14500.0,761.0,44,595,2010.0,8,1,2,1.8,97000.0,0,1,1,0,1,8
2121,5000.0,779.0,33,758,2004.0,9,0,1,2.2,312000.0,0,1,1,0,1,4
2122,15612.0,629.0,18,86,2015.0,8,1,1,1.6,97382.0,0,1,1,0,14,4
2123,42337.0,891.0,28,296,2016.0,8,1,1,2.0,127000.0,0,2,1,0,1,6
2124,8938.0,777.0,44,200,2014.0,8,1,4,2.5,53310.0,0,1,1,0,1,12
2125,31361.0,779.0,30,263,2013.0,4,0,4,1.6,88000.0,2,0,1,0,1,0
2126,25889.0,730.0,18,310,2016.0,8,1,4,1.6,79420.0,0,1,1,0,2,4
2127,21012.0,779.0,22,548,2015.0,8,1,4,2.4,60000.0,2,1,1,0,7,10
2128,38737.0,765.0,18,396,2015.0,1,1,4,2.0,93000.0,0,1,1,0,14,4
2129,9252.0,640.0,6,268,2013.0,8,1,1,2.0,46721.0,0,1,1,0,14,4
2130,14113.0,638.0,22,548,2014.0,8,1,4,2.0,65376.0,0,1,1,0,12,4
2131,28852.0,779.0,3,35,2013.0,8,1,4,2.0,145000.0,2,2,1,0,7,8
2132,2200.0,779.0,47,402,2002.0,3,0,4,1.8,199000.0,0,1,1,1,12,0
2133,15367.0,649.0,17,340,2010.0,3,0,4,1.5,110000.0,0,1,1,0,7,12
2134,21953.0,595.0,13,379,2015.0,8,1,4,1.5,102506.0,0,1,1,0,14,6
2135,14686.0,836.0,41,91,2010.0,8,1,1,2.0,120682.0,0,1,1,0,12,4
2136,15053.0,779.0,44,601,2012.0,3,0,2,1.5,95000.0,0,1,1,0,12,6
2137,21357.0,836.0,18,655,2010.0,4,1,1,2.0,193488.0,0,1,1,0,12,4
2138,23834.0,779.0,18,310,2014.0,8,1,4,1.6,60000.0,2,1,1,0,1,6
2139,42538.0,831.0,44,101,2018.0,3,1,4,1.5,2000.0,0,1,1,0,2,4
2140,40983.0,639.0,18,655,2014.0,4,1,1,2.0,163472.0,0,1,1,0,7,4
2141,50.0,779.0,17,340,2006.0,3,0,4,1.3,14000.0,0,1,1,1,2,2
2142,11133.0,640.0,13,158,2013.0,3,0,2,2.0,135383.0,2,1,1,0,1,12
2143,30828.0,642.0,18,655,2012.0,4,1,1,2.0,115412.0,0,1,1,0,14,4
2144,14113.0,779.0,17,440,2010.0,3,0,2,1.3,203200.0,3,1,1,0,1,6
2145,6429.0,749.0,18,745,2014.0,4,1,4,2.4,0.0,0,1,1,0,12,0
2146,11259.0,638.0,22,548,2014.0,8,1,4,2.0,54112.0,0,1,1,0,14,4
2147,18817.0,891.0,18,310,2016.0,8,0,4,2.0,71191.0,0,1,1,0,14,7
2148,25716.0,779.0,44,595,2012.0,3,0,5,1.8,135200.0,3,1,1,0,12,9
2149,35071.0,891.0,18,745,2016.0,4,1,1,2.0,80700.0,0,1,1,0,1,4
2150,7683.0,640.0,18,672,2013.0,8,1,3,2.0,53000.0,0,1,1,0,12,4
2151,20385.0,779.0,31,558,2011.0,4,0,4,2.0,208000.0,2,0,1,0,14,4
2152,13900.0,779.0,44,208,2010.0,8,1,2,2.4,204800.0,0,1,1,0,13,6
2153,251.0,749.0,6,215,2014.0,4,1,4,2.4,195987.0,0,1,1,0,2,12
2154,6586.0,779.0,27,283,2004.0,8,0,4,1.3,134499.0,0,1,1,0,1,4
2155,5018.0,639.0,47,572,2014.0,8,1,1,2.0,77349.0,0,1,1,0,14,12
2156,15053.0,779.0,13,379,2013.0,8,0,4,2.5,160000.0,3,1,1,0,4,16
2157,17876.0,779.0,44,601,2012.0,3,0,2,1.5,152000.0,0,1,1,0,14,8
2158,3500.0,779.0,44,797,2005.0,6,0,4,2.0,98000.0,0,1,1,1,14,4
2159,12544.0,779.0,44,595,2008.0,8,0,2,1.5,2700.0,3,1,1,0,3,6
2160,8467.0,585.0,18,310,2013.0,8,0,4,1.8,126000.0,2,1,1,0,7,10
2161,23659.0,784.0,17,340,2017.0,3,1,4,1.5,42642.0,0,1,1,0,12,4
2162,188.0,585.0,44,595,2013.0,3,1,2,1.8,0.0,0,1,1,0,11,0
2163,19416.0,583.0,18,310,2011.0,8,1,4,1.6,159381.0,0,1,1,0,14,4
2164,35309.0,640.0,41,633,2013.0,4,1,1,2.0,97035.0,0,1,1,0,1,4
2165,8467.0,779.0,32,726,2006.0,3,1,4,1.5,129000.0,0,1,1,1,15,4
2166,32910.0,777.0,18,411,2014.0,6,1,1,2.5,154154.0,0,1,1,0,1,4
2167,65.0,779.0,44,595,2013.0,3,0,2,1.8,137600.0,0,1,1,0,2,6
2168,11992.0,687.0,6,481,2010.0,8,1,4,1.6,133608.0,0,1,1,0,14,4
2169,7840.0,779.0,44,786,2005.0,3,0,3,1.5,191558.0,3,1,1,1,7,2
2170,20385.0,697.0,44,251,2015.0,3,0,4,1.8,78000.0,1,1,1,0,12,8
2171,10986.0,707.0,6,268,2011.0,8,1,1,2.0,202420.0,0,1,1,0,14,4
2172,80.0,779.0,18,672,2012.0,8,0,4,2.4,1000.0,0,1,1,0,12,6
2173,27422.0,751.0,21,240,2013.0,4,1,4,2.4,101709.0,0,1,1,0,7,4
2174,8154.0,779.0,17,340,2004.0,3,0,4,1.3,229000.0,3,1,1,1,2,2
2175,17562.0,779.0,44,595,2010.0,3,0,2,1.8,19000.0,0,1,1,0,7,6
2176,18817.0,779.0,44,247,2009.0,8,0,3,1.8,127000.0,0,1,1,0,14,8
2177,15612.0,583.0,18,310,2011.0,8,1,4,1.6,120000.0,0,1,1,0,7,4
2178,9408.0,779.0,33,93,2008.0,3,0,3,1.2,236000.0,1,1,1,0,14,4
2179,22843.0,707.0,41,477,2011.0,4,1,1,2.0,115102.0,0,1,1,0,14,4
2180,12522.0,1024.0,18,411,2010.0,6,1,1,2.5,134990.0,0,1,1,0,15,4
2181,45.0,779.0,44,595,2011.0,8,0,2,1.8,256000.0,0,1,1,0,14,0
2182,13485.0,779.0,44,595,2008.0,3,0,2,1.5,291200.0,0,1,1,0,1,6
2183,12858.0,779.0,17,340,2012.0,8,0,2,1.3,147000.0,0,1,1,1,12,6
2184,46236.0,891.0,18,655,2016.0,4,1,1,2.0,133554.0,0,1,1,0,7,4
2185,13485.0,753.0,18,672,2012.0,8,1,4,2.4,82000.0,2,1,1,0,1,14
2186,18189.0,779.0,44,601,2014.0,3,0,2,1.5,58100.0,3,1,1,0,12,0
2187,13172.0,779.0,44,595,2013.0,8,0,2,1.8,156000.0,3,1,1,0,1,4
2188,10036.0,639.0,18,672,2014.0,8,1,3,2.0,255784.0,0,1,1,0,12,4
2189,12231.0,781.0,47,448,2012.0,8,1,4,2.5,78000.0,0,1,1,0,1,8
2190,15132.0,707.0,18,672,2011.0,8,1,4,2.0,155127.0,0,1,1,0,7,4
2191,10976.0,843.0,17,340,2008.0,8,0,4,1.5,156000.0,0,1,1,0,14,3
2192,6272.0,777.0,44,200,2014.0,8,1,4,2.5,55811.0,0,1,1,0,1,12
2193,17876.0,779.0,44,595,2011.0,8,0,2,1.8,15000.0,0,1,1,0,11,12
2194,11917.0,779.0,44,595,2006.0,8,0,2,1.5,3200.0,0,1,1,0,12,4
2195,30455.0,934.0,18,411,2015.0,6,1,1,2.5,35463.0,0,1,1,0,12,4
2196,6272.0,779.0,33,107,1999.0,3,0,0,1.6,200000.0,0,1,1,0,12,4
2197,11011.0,836.0,41,91,2010.0,4,1,1,2.0,211344.0,0,1,1,0,14,4
2198,12544.0,779.0,44,200,2010.0,8,1,2,1.8,180000.0,0,1,1,0,1,6
2199,7840.0,779.0,47,402,2000.0,3,0,4,1.6,195000.0,1,1,1,0,1,4
2200,14426.0,779.0,22,634,2016.0,3,0,4,1.2,170000.0,1,1,1,0,12,2
2201,14269.0,779.0,44,101,2012.0,3,0,4,1.5,158000.0,0,1,1,1,12,2
2202,2430.0,891.0,18,310,2016.0,8,1,4,2.0,89747.0,0,1,1,0,12,12
2203,32772.0,764.0,22,548,2016.0,8,1,1,1.7,30068.0,0,1,1,0,1,4
2204,5645.0,891.0,17,228,2016.0,8,1,4,2.0,78222.0,0,1,1,0,2,12
2205,15681.0,765.0,13,363,2015.0,8,1,4,2.0,102000.0,2,1,1,0,7,10
2206,8467.0,779.0,44,785,2005.0,8,0,4,1.5,135000.0,0,1,1,1,7,10
2207,33575.0,880.0,18,310,2018.0,8,1,4,1.6,53871.0,0,1,1,0,14,4
2208,5488.0,790.0,9,481,2009.0,8,1,4,1.6,112282.0,0,1,1,0,12,4
2209,11917.0,779.0,12,46,2013.0,8,1,4,1.4,112000.0,1,1,0,0,14,5
2210,23521.0,781.0,44,200,2012.0,8,1,4,2.5,89000.0,2,1,1,0,14,12
2211,37611.0,639.0,6,215,2014.0,4,1,1,2.0,53528.0,0,1,1,0,1,4
2212,15681.0,585.0,44,595,2013.0,8,1,2,1.8,180000.0,2,1,1,0,12,0
2213,7213.0,779.0,47,400,2001.0,8,1,1,1.9,200000.0,1,1,1,0,12,4
2214,1019.0,585.0,28,150,2013.0,8,1,4,1.8,156477.0,0,2,1,0,14,12
2215,9512.0,761.0,6,481,2010.0,8,1,4,1.8,118875.0,0,1,1,0,7,4
2216,6429.0,639.0,47,659,2014.0,8,1,4,2.0,88733.0,0,1,1,0,1,12
2217,14897.0,836.0,18,745,2010.0,4,1,1,2.0,52997.0,0,1,1,0,12,4
2218,16443.0,836.0,18,672,2010.0,8,1,4,2.0,179767.0,0,1,1,0,7,4
2219,13485.0,779.0,28,29,2000.0,8,1,4,3.2,25500.0,0,2,1,0,1,6
2220,12388.0,761.0,44,595,2010.0,8,1,2,1.8,231003.0,0,1,1,0,5,10
2221,15991.0,707.0,18,396,2011.0,1,1,4,2.0,112387.0,0,1,1,0,7,4
2222,470.0,645.0,25,183,2011.0,3,1,2,1.8,32974.0,0,1,1,0,12,0
2223,17249.0,584.0,18,310,2014.0,8,0,4,1.8,88000.0,0,1,1,0,7,8
2224,1098.0,690.0,44,816,2016.0,3,1,4,1.5,132528.0,0,1,1,0,12,12
2225,7527.0,779.0,33,107,1999.0,2,0,0,1.6,151692.0,1,1,1,0,1,6
2226,17876.0,779.0,18,310,2013.0,8,0,4,1.8,156800.0,0,1,1,0,2,12
2227,29793.0,934.0,27,189,2015.0,4,0,4,2.5,140000.0,2,0,1,0,7,6
2228,11274.0,645.0,6,268,2011.0,8,1,4,1.8,173877.0,0,1,1,0,7,4
2229,16621.0,779.0,13,732,2004.0,5,0,1,2.4,180000.0,1,2,1,0,14,2
2230,16935.0,642.0,13,158,2012.0,3,0,2,2.0,94408.0,0,1,1,0,1,8
2231,13956.0,764.0,6,554,2015.0,4,1,4,2.0,34328.0,0,1,1,0,7,4
2232,10349.0,779.0,32,726,2005.0,8,0,3,1.5,243075.0,0,1,1,0,5,0
2233,18817.0,779.0,44,595,2012.0,8,0,4,1.8,123000.0,0,1,1,0,7,6
2234,8154.0,753.0,22,548,2012.0,8,0,4,2.4,178892.0,0,1,1,0,12,8
2235,9408.0,779.0,17,340,2007.0,3,0,4,1.3,129000.0,0,1,1,1,1,6
2236,19444.0,707.0,2,72,2011.0,3,1,4,2.0,145600.0,1,1,1,0,1,8
2237,11262.0,639.0,18,672,2014.0,8,1,3,2.0,71466.0,0,1,1,0,14,4
2238,24029.0,707.0,41,633,2011.0,4,1,1,2.0,124718.0,0,1,1,0,14,4
2239,38445.0,770.0,18,745,2016.0,4,1,1,1.7,129816.0,0,1,1,0,7,4
2240,21953.0,779.0,18,310,2017.0,8,0,4,2.0,38400.0,0,1,1,0,11,6
2241,14454.0,642.0,18,672,2012.0,8,1,4,2.0,165892.0,0,1,1,0,1,4
2242,45.0,779.0,17,340,2007.0,3,0,4,1.3,87000.0,0,1,1,1,1,5
2243,7840.0,779.0,33,237,2004.0,2,0,1,1.7,20000.0,1,1,0,0,2,0
2244,17249.0,779.0,44,595,2010.0,8,0,2,1.8,102000.0,3,1,1,0,14,10
2245,6272.0,586.0,18,310,2012.0,8,1,4,1.8,149000.0,2,1,1,0,1,12
2246,23104.0,642.0,18,745,2012.0,4,1,1,2.0,148794.0,0,1,1,0,14,4
2247,27889.0,640.0,41,633,2013.0,4,1,1,2.0,169679.0,0,1,1,0,12,4
2248,13172.0,779.0,44,785,2010.0,3,0,4,1.3,112000.0,0,1,1,1,7,6
2249,5551.0,640.0,22,548,2013.0,8,1,4,2.0,348428.0,0,1,1,0,12,4
2250,784.0,639.0,47,448,2014.0,8,1,4,2.0,107637.0,0,1,1,0,12,12
2251,14113.0,751.0,18,672,2013.0,8,1,4,2.4,130000.0,2,1,1,0,7,6
2252,16308.0,645.0,44,595,2011.0,3,0,4,1.8,156000.0,0,1,1,0,12,0
2253,15681.0,891.0,18,672,2016.0,8,1,3,2.0,295970.0,0,1,1,0,12,4
2254,15994.0,738.0,6,268,2017.0,8,1,4,1.4,97189.0,0,1,1,0,12,12
2255,31772.0,730.0,41,91,2016.0,6,1,1,1.6,125996.0,0,1,1,0,14,4
2256,5959.0,779.0,42,490,2003.0,8,0,0,2.0,222222.0,2,0,1,1,1,2
2257,13172.0,751.0,22,548,2013.0,8,0,4,2.4,84000.0,2,1,1,0,5,16
2258,30750.0,777.0,18,411,2014.0,6,1,1,2.5,115474.0,0,1,1,0,14,4
2259,8500.0,779.0,42,366,2001.0,9,0,4,2.0,141000.0,0,0,1,1,7,2
2260,28539.0,779.0,25,183,2011.0,3,1,2,1.8,192000.0,0,1,1,0,1,8
2261,14583.0,834.0,44,720,2013.0,4,1,4,2.7,265558.0,0,2,1,0,14,12
2262,19444.0,890.0,22,548,2016.0,8,1,4,2.0,31117.0,0,1,1,0,14,4
2263,32393.0,730.0,6,554,2016.0,4,1,1,1.6,59191.0,0,1,1,0,14,4
2264,3.0,810.0,47,448,2016.0,8,1,4,1.8,41000.0,0,1,1,0,14,8
2265,24462.0,697.0,44,247,2015.0,8,1,4,1.8,43294.0,0,1,1,0,1,12
2266,392.0,707.0,47,448,2011.0,8,1,4,2.0,333512.0,0,1,1,0,1,12
2267,17245.0,810.0,32,660,2016.0,8,0,4,1.8,67200.0,0,1,1,0,11,12
2268,10976.0,779.0,31,558,2006.0,4,0,0,2.4,211656.0,0,0,1,1,1,5
2269,16308.0,878.0,44,595,2009.0,8,1,4,1.8,193000.0,0,1,1,0,14,16
2270,12231.0,702.0,33,107,2009.0,3,0,4,1.4,140000.0,1,1,1,0,11,6
2271,17249.0,640.0,13,379,2013.0,8,0,2,2.0,112000.0,0,1,1,0,14,12
2272,10036.0,779.0,11,195,2008.0,3,0,4,2.0,240000.0,3,1,1,0,1,6
2273,18660.0,890.0,6,554,2016.0,4,1,4,2.0,29703.0,0,1,1,0,14,4
2274,20071.0,890.0,22,548,2016.0,8,1,4,2.0,30662.0,0,1,1,0,14,4
2275,9408.0,779.0,49,392,2005.0,4,1,4,2.3,102000.0,1,2,1,0,12,2
2276,13172.0,640.0,13,379,2013.0,8,1,2,2.0,191000.0,0,1,1,0,1,12
2277,29793.0,779.0,44,200,2012.0,8,1,2,2.5,204800.0,3,1,1,0,1,8
2278,9408.0,779.0,44,378,2002.0,9,0,4,1.3,126000.0,0,1,1,1,5,2
2279,20149.0,583.0,18,310,2011.0,8,1,4,1.6,136292.0,0,1,1,0,14,4
2280,13953.0,836.0,18,672,2010.0,8,1,4,2.0,122426.0,0,1,1,0,14,4
2281,22649.0,707.0,41,91,2011.0,4,1,1,2.0,111895.0,0,1,1,0,14,4
2282,10976.0,779.0,42,490,2003.0,8,0,4,2.0,152000.0,2,0,1,1,14,4
2283,18503.0,779.0,13,162,2012.0,3,1,2,2.0,243200.0,0,1,1,0,12,12
2284,188.0,640.0,13,379,2013.0,8,1,2,2.0,0.0,0,1,1,0,14,0
2285,16621.0,781.0,44,625,2012.0,8,0,4,2.5,76000.0,2,0,1,0,12,8
2286,29777.0,765.0,18,396,2015.0,1,1,4,2.0,61298.0,0,1,1,0,7,4
2287,50.0,779.0,44,595,2008.0,8,0,2,1.5,150000.0,0,1,1,0,1,0
2288,22110.0,890.0,22,548,2016.0,8,1,4,2.0,28123.0,0,1,1,0,14,4
2289,15681.0,640.0,18,672,2013.0,8,1,4,2.0,90000.0,0,1,1,0,7,8
2290,17249.0,690.0,17,340,2016.0,3,0,4,1.5,56000.0,0,1,1,0,14,8
2291,16408.0,707.0,41,91,2011.0,8,1,1,2.0,157300.0,0,1,1,0,1,4
2292,23521.0,779.0,43,475,2013.0,8,1,4,2.4,89000.0,0,0,1,0,1,10
2293,42786.0,833.0,20,811,2015.0,8,1,1,2.2,152674.0,0,1,1,0,1,4
2294,2195.0,749.0,18,672,2014.0,8,1,4,2.4,115859.0,0,1,1,0,1,12
2295,6272.0,779.0,47,448,2000.0,8,1,4,2.0,320000.0,2,1,1,0,1,2
2296,23521.0,891.0,18,322,2016.0,8,1,4,2.0,92000.0,0,1,1,0,2,12
2297,13485.0,779.0,44,200,2008.0,8,1,2,2.4,0.0,0,1,1,0,14,0
2298,30.0,779.0,17,340,2002.0,3,0,4,1.3,0.0,0,1,1,1,2,4
2299,1333.0,585.0,18,310,2013.0,8,1,4,1.8,267010.0,0,1,1,0,14,12
2300,6586.0,779.0,43,776,2001.0,4,0,4,2.0,222478.0,0,0,1,0,6,2
2301,7495.0,833.0,22,695,2010.0,4,1,1,2.0,58769.0,0,1,1,0,1,4
2302,5331.0,639.0,18,310,2014.0,3,1,4,2.0,179219.0,0,1,1,0,11,12
2303,24775.0,779.0,44,200,2012.0,8,0,2,2.5,78560.0,0,1,1,0,14,12
2304,16308.0,891.0,18,672,2016.0,8,1,3,2.0,209744.0,0,1,1,0,14,4
2305,13799.0,779.0,44,101,2014.0,3,0,2,1.5,182000.0,0,1,1,1,14,6
2306,17249.0,779.0,44,595,2014.0,8,0,2,1.8,80000.0,0,1,1,0,1,8
2307,24327.0,640.0,41,477,2013.0,4,1,1,2.0,98895.0,0,1,1,0,14,4
2308,36219.0,639.0,41,633,2014.0,4,1,1,2.0,108105.0,0,1,1,0,1,4
2309,32929.0,779.0,6,327,2016.0,4,0,4,2.4,57600.0,2,1,1,0,11,12
2310,27924.0,777.0,18,411,2014.0,6,1,1,2.5,174485.0,0,1,1,0,12,4
2311,13485.0,779.0,17,340,2011.0,3,0,4,1.5,152000.0,3,1,1,1,1,6
2312,31361.0,934.0,44,200,2015.0,8,0,4,2.5,156800.0,0,1,1,0,1,8
2313,23834.0,779.0,44,200,2011.0,8,1,2,2.5,109000.0,0,1,1,0,1,6
2314,8467.0,761.0,44,595,2010.0,3,1,2,1.8,192000.0,2,1,1,0,2,12
2315,20855.0,924.0,44,595,2017.0,3,1,4,1.8,18942.0,0,1,1,0,11,8
2316,549.0,779.0,25,303,2013.0,8,1,2,2.5,210698.0,0,1,1,0,1,12
2317,17876.0,639.0,13,384,2014.0,8,0,4,2.0,93669.0,0,1,1,0,7,8
2318,27946.0,730.0,18,310,2016.0,8,1,4,1.6,55446.0,0,1,1,0,7,4
2319,40224.0,770.0,18,745,2016.0,4,1,1,1.7,105311.0,0,1,1,0,2,4
2320,7840.0,843.0,35,658,2008.0,9,0,1,1.5,230000.0,1,1,1,0,7,4
2321,7056.0,779.0,42,436,2006.0,8,0,4,1.5,190000.0,0,1,1,1,14,0
2322,19130.0,781.0,44,200,2012.0,8,1,4,2.5,75000.0,2,1,1,0,1,10
2323,10976.0,779.0,32,377,2008.0,8,0,4,2.5,148000.0,0,2,1,1,14,6
2324,80.0,779.0,13,329,2011.0,4,1,2,2.5,220000.0,3,0,1,0,14,12
2325,7683.0,779.0,31,569,2000.0,4,0,4,2.0,232100.0,0,0,1,0,14,2
2326,3450.0,738.0,6,268,2017.0,8,1,4,1.4,46261.0,0,1,1,0,7,12
2327,18033.0,764.0,22,548,2015.0,8,1,4,2.0,35336.0,0,1,1,0,14,4
2328,35908.0,833.0,6,215,2015.0,4,1,1,2.2,61297.0,0,1,1,0,12,4
2329,470.0,753.0,18,672,2012.0,8,1,2,2.4,202864.0,0,1,1,0,2,0
2330,13172.0,779.0,17,340,2010.0,3,0,4,1.5,180800.0,2,1,1,0,7,8
2331,17876.0,781.0,44,200,2012.0,8,1,4,2.5,125000.0,3,1,1,0,1,12
2332,38445.0,765.0,18,745,2015.0,4,1,1,2.0,70745.0,0,1,1,0,14,4
2333,16621.0,640.0,13,357,2013.0,8,1,2,2.0,145000.0,2,1,1,0,7,8
2334,24920.0,924.0,41,633,2011.0,4,1,1,2.7,130484.0,0,1,1,0,12,4
2335,15053.0,749.0,18,672,2014.0,8,1,4,2.4,75200.0,0,1,1,0,14,12
2336,13799.0,836.0,18,655,2010.0,4,1,1,2.0,77251.0,0,1,1,0,12,4
2337,9408.0,779.0,13,735,2007.0,2,0,1,1.8,211000.0,1,1,1,0,14,4
2338,11917.0,779.0,47,400,2006.0,3,0,1,1.9,290000.0,1,1,1,0,7,4
2339,14740.0,639.0,13,360,2014.0,3,0,4,2.0,135313.0,0,1,1,0,14,6
2340,34497.0,934.0,44,200,2015.0,8,1,4,2.5,33000.0,0,1,1,0,7,12
2341,11604.0,799.0,33,107,2010.0,3,0,1,1.9,167000.0,2,1,1,0,2,4
2342,19416.0,707.0,41,477,2011.0,4,1,1,2.0,124228.0,0,1,1,0,1,4
2343,2509.0,761.0,44,595,2010.0,4,1,2,1.8,256966.0,0,1,1,0,2,12
2344,9095.0,944.0,33,107,2008.0,3,0,1,1.7,219000.0,1,1,1,0,7,4
2345,30.0,779.0,44,595,2008.0,8,0,2,1.5,152700.0,0,1,1,0,14,8
2346,21181.0,583.0,18,310,2011.0,8,1,4,1.6,79570.0,0,1,1,0,12,4
2347,42337.0,891.0,3,38,2016.0,8,1,4,2.0,41000.0,0,2,1,0,7,12
2348,26814.0,891.0,22,692,2016.0,4,1,4,2.0,33371.0,0,1,1,0,7,10
2349,10349.0,584.0,47,448,2014.0,8,1,4,1.8,70000.0,0,1,1,0,12,12
2350,35269.0,831.0,41,91,2017.0,4,1,1,1.6,77721.0,0,1,1,0,14,4
